3132,0,1992,1989,-0.03,0.02,-0.23,2.26,0.64,1.23
3132,1,1992,1990,-0.26,-1.14,-0.63,0.62,0.9,-2.7
3132,0,1992,1991,-0.26,-1.24,-0.43,3.6,0.07,-1.25
3138,0,1992,1974,0.11,0.62,0.11,1.48,1.78,4.04
3138,0,1992,1975,0.24,0.62,0.18,3.99,1.81,5.97
3138,0,1992,1976,0.3,0.65,0.22,3.47,1.69,5.76
3138,0,1992,1977,0.32,0.68,0.2,6.49,1.7,7.59
3138,0,1992,1978,0.33,0.71,0.17,4.6,1.75,6.46
3138,0,1992,1979,0.32,0.71,0.16,3.99,1.82,6.11
3138,0,1992,1980,0.33,0.68,0.13,3.16,1.75,5.43
3138,0,1992,1981,0.16,0.64,0.18,3,2.15,5.65
3138,0,1992,1982,0.22,0.78,0.15,4.79,2.09,6.8
3138,0,1992,1983,0.26,0.78,0.17,5.04,2.14,7.12
3138,0,1992,1984,0.12,0.59,0.14,2.6,1.84,4.81
3138,0,1992,1985,0.02,0.16,0.08,0.97,0.77,1.86
3138,0,1992,1986,0.05,0.11,-0.01,0.54,0.78,1.28
3138,0,1992,1987,0.03,0.07,-0.02,0.72,0.87,1.35
3138,0,1992,1988,0.04,0.04,0.06,0.79,0.82,1.6
3138,0,1992,1989,-0.01,0,0.05,0.76,0.86,1.48
3138,0,1992,1990,-0.02,0,0.06,0.58,0.92,1.45
3138,0,1992,1991,-0.02,0,0.03,0.32,0.59,0.88
3144,0,1992,1963,0.31,0.51,0.25,8.93,1.32,8.58
3144,0,1992,1964,0.3,0.49,0.26,9.07,1.49,8.85
3144,0,1992,1965,0.29,0.51,0.26,10.69,1.45,9.78
3144,0,1992,1966,0.28,0.51,0.28,9.77,1.47,9.3
3144,0,1992,1967,0.27,0.53,0.28,13.98,1.45,11.83
3144,0,1992,1968,0.25,0.53,0.28,13.49,1.48,11.53
3144,0,1992,1969,0.23,0.54,0.29,14.62,1.57,12.33
3144,0,1992,1970,0.24,0.55,0.29,14.33,1.6,12.19
3144,0,1992,1971,0.26,0.56,0.29,19.59,1.56,15.38
3144,0,1992,1972,0.28,0.58,0.29,22.29,1.52,17.01
3144,0,1992,1973,0.3,0.59,0.28,16.86,1.54,13.76
3144,0,1992,1974,0.28,0.58,0.23,6.16,1.64,7.23
3144,0,1992,1975,0.27,0.64,0.26,10.23,1.68,9.91
3144,0,1992,1976,0.26,0.64,0.27,8.66,1.59,8.89
3144,0,1992,1977,0.22,0.63,0.27,6.83,1.6,7.73
3144,0,1992,1978,0.19,0.61,0.26,6.43,1.68,7.49
3144,0,1992,1979,0.14,0.6,0.24,4.18,1.69,6.02
3144,0,1992,1980,0.16,0.56,0.23,3.1,1.74,5.32
3144,0,1992,1981,0.18,0.59,0.22,3.32,1.65,5.42
3144,0,1992,1982,0.15,0.46,0.18,3.29,1.27,4.66
3144,0,1992,1983,0.18,0.45,0.19,3.16,1.31,4.68
3144,0,1992,1984,0.1,0.42,0.18,2.57,1.24,4.08
3144,0,1992,1985,0.14,0.42,0.15,2.77,1.15,4.07
3144,0,1992,1986,0.12,0.42,0.16,2.99,1.04,4.08
3144,0,1992,1987,0,0.45,0.16,2.77,0.92,3.75
3144,0,1992,1988,0.05,0.59,0.21,3.86,1.12,5.02
3144,0,1992,1989,-0.01,0.68,0.21,5.43,1.08,5.97
3144,0,1992,1990,-0.02,0.7,0.22,5.72,1.1,6.2
3144,0,1992,1991,0,0.73,0.23,9.2,1.13,8.42
3148,0,1992,1981,0.79,-0.55,-0.63,63.98,0.02,36.52
3148,0,1992,1982,-0.1,-2.85,-0.63,56.06,0.46,27.92
3148,0,1992,1983,0.72,-1.54,-0.63,63.98,0.25,35.29
3148,0,1992,1984,0.4,-2.85,-0.63,19.34,0.69,6.71
3148,0,1992,1985,0.79,-1.23,-0.2,33.26,0.48,18.99
3148,0,1992,1986,0.63,-1.82,-0.35,20.11,0.76,9.89
3148,0,1992,1987,0.57,-2.4,-0.24,13,1.11,5.43
3148,0,1992,1988,0.67,-1.66,-0.18,10.73,0.73,5.04
3148,0,1992,1989,0.61,-2.55,-0.33,11.93,1.07,4.3
3148,0,1992,1990,0.44,-2.83,-0.21,4.67,1.38,0.05
3148,0,1992,1991,0.41,-2.85,-0.17,3.12,1.52,-0.67
3153,0,1992,1979,0.26,-0.13,0.38,27.37,1.23,19.02
3153,0,1992,1980,0.32,0.33,0.38,14.98,1.37,12.45
3153,0,1992,1981,0.37,0.54,0.29,24.07,0.72,17.31
3153,0,1992,1982,0.32,0.49,0.08,51.38,0.34,32.51
3153,0,1992,1983,0.12,0.25,0.08,10.81,0.22,7.47
3153,0,1992,1984,0.19,0.23,0,12.01,0.17,7.94
3153,0,1992,1985,0.14,0.14,-0.03,2.88,0.08,2.07
3153,0,1992,1986,0.3,0.03,-0.07,2.8,0.13,1.99
3153,0,1992,1987,0.52,0.08,0.08,2.27,0.35,2.73
3153,0,1992,1988,0.45,0.15,0.09,2.06,0.41,2.69
3153,0,1992,1989,0.47,0.18,0.03,2.84,0.35,2.98
3153,0,1992,1990,0.54,0.14,-0.01,2.8,0.22,2.71
3153,0,1992,1991,0.5,-0.02,-0.04,2.81,0.23,2.36
3156,0,1992,1975,0.32,-1.18,-0.16,1.11,0.99,-0.12
3156,0,1992,1976,0.29,-1.2,-0.03,1.21,1.47,0.76
3156,0,1992,1977,0.24,-1.15,-0.03,1.11,1.2,0.46
3156,0,1992,1978,0.24,-1.04,0.05,1.24,1.32,1.08
3156,0,1992,1979,0.31,-0.75,0.13,1.68,1.49,2.26
3156,0,1992,1980,0.35,-0.48,0.2,6.97,1.57,6.15
3156,0,1992,1981,0.31,-0.38,0.09,1.76,1.49,2.69
3156,0,1992,1982,0.27,-0.27,0.1,2.96,1.43,3.49
3156,0,1992,1983,0.57,-0.1,0.1,11.68,1,8.89
3156,0,1992,1984,0.46,-0.23,-0.07,2.17,1.04,2.34
3156,0,1992,1985,0.4,-0.25,-0.01,1.96,1.12,2.4
3156,0,1992,1986,0.24,-0.54,-0.23,1.12,1.12,0.58
3156,0,1992,1987,0.4,-0.51,0.11,1.58,1.41,2.5
3156,0,1992,1988,0.47,-0.65,0.02,1.8,1.49,2.28
3156,0,1992,1989,0.59,-0.58,0.1,8.17,1.75,6.87
3156,0,1992,1990,0.65,-0.44,0.13,10.11,1.73,8.39
3156,0,1992,1991,0.58,-0.29,0.11,6.3,1.6,6.03
3157,0,1992,1972,0.47,0.33,0.2,13.14,1.66,11.22
3157,0,1992,1973,0.59,0.39,0.23,11.37,1.67,10.48
3157,0,1992,1974,0.66,0.38,0.02,3.54,1.66,5.15
3157,0,1992,1975,0.57,0.34,-0.04,3.79,1.42,4.72
3157,0,1992,1976,0.46,0.27,0.02,2.19,1.61,3.91
3157,0,1992,1977,0.39,0.26,0.13,1.7,1.62,3.9
3157,0,1992,1978,0.47,0.3,0.2,3.09,1.71,5.21
3157,0,1992,1979,0.39,0.3,0.21,2.79,1.76,5.03
3157,0,1992,1980,0.31,0.25,0.09,2.54,1.49,4.02
3157,0,1992,1981,0.34,0.18,0.08,1.16,1.07,2.69
3157,0,1992,1982,0.22,0.15,0.01,1.47,1.09,2.5
3157,0,1992,1983,0.53,0.17,0.05,2.95,1.01,3.83
3157,0,1992,1984,0.6,0.24,0.08,4.8,0.98,5.17
3157,0,1992,1985,0.53,0.27,0.07,2.6,1.01,3.8
3157,0,1992,1986,0.43,0.26,0.01,1.61,0.98,2.86
3157,0,1992,1987,0.35,0.24,0.02,1.19,1.07,2.6
3157,0,1992,1988,0.33,0.21,0.01,1.25,1.22,2.69
3157,0,1992,1989,0.42,0.25,0.08,1.93,1.24,3.52
3157,0,1992,1990,0.43,0.26,0.02,1.17,1.16,2.81
3157,0,1992,1991,0.44,0.25,0.01,1.67,1.23,3.15
3158,0,1992,1964,0.8,0.18,0.15,7.11,1.23,7.2
3158,0,1992,1965,0.79,0.21,0.09,8.87,0.88,7.75
3158,0,1992,1966,0.76,0.22,0.04,7.22,1.21,6.9
3158,0,1992,1967,0.58,0.22,0.1,11.28,1.34,9.45
3158,0,1992,1968,0.62,0.23,0.09,12.47,1.46,10.3
3158,0,1992,1969,0.6,0.24,0.13,11.55,1.44,9.85
3158,0,1992,1970,0.64,0.21,-0.13,11.66,1.21,8.84
3158,0,1992,1971,0.59,0.2,0.04,10.01,1.28,8.43
3158,0,1992,1972,0.53,0.14,0.14,4.29,1.47,5.32
3158,0,1992,1973,0.46,0.16,0.15,1.26,1.61,3.63
3158,0,1992,1974,0.42,0.15,0.06,0.47,1.59,2.79
3158,0,1992,1975,0.5,0.19,0.09,1.17,1.63,3.49
3158,0,1992,1976,0.55,0.2,0.06,1.85,1.66,3.91
3158,0,1992,1977,0.6,0.26,0.13,2.14,1.81,4.59
3158,0,1992,1978,0.51,0.24,0.07,1.33,1.7,3.7
3158,0,1992,1979,0.48,0.27,0.16,1.96,1.68,4.31
3158,0,1992,1980,0.47,0.32,0.16,2.98,1.65,4.97
3158,0,1992,1981,0.52,0.36,0.16,1.85,1.65,4.41
3158,0,1992,1982,0.61,0.46,0.14,4.42,1.42,5.9
3158,0,1992,1983,0.58,0.46,0.12,4.19,1.33,5.59
3158,0,1992,1984,0.45,0.45,0.14,2.86,1.28,4.65
3158,0,1992,1985,0.41,0.43,0.07,2.7,1.47,4.43
3158,0,1992,1986,0.53,0.51,0.11,3.51,1.62,5.44
3158,0,1992,1987,0.56,0.53,0.15,3.04,1.48,5.21
3158,0,1992,1988,0.62,0.58,0.18,6.16,1.51,7.38
3158,0,1992,1989,0.65,0.62,0.15,5.84,1.46,7.11
3158,0,1992,1990,0.61,0.61,0.15,4.15,1.57,6.14
3158,0,1992,1991,0.54,0.56,0.12,2.74,1.41,4.89
3166,0,1992,1974,0.13,0.11,0.09,0.32,0.7,1.51
3166,0,1992,1975,0.11,0.09,0.07,0.5,0.66,1.47
3166,0,1992,1976,0.07,-0.07,0.01,0.25,0.68,0.83
3166,0,1992,1977,0.06,-0.03,0.06,0.17,0.76,1.11
3170,0,1992,1963,0.38,0.46,0.12,2.75,1.78,4.94
3170,0,1992,1964,0.37,0.45,0.13,2.77,1.8,4.96
3170,0,1992,1965,0.38,0.43,0.13,2.2,1.87,4.67
3170,0,1992,1966,0.39,0.43,0.15,2.02,1.91,4.68
3170,0,1992,1967,0.36,0.43,0.16,2.97,1.99,5.33
3170,0,1992,1968,0.39,0.45,0.16,3.32,2.07,5.66
3170,0,1992,1969,0.37,0.43,0.13,2.52,1.97,4.96
3170,0,1992,1970,0.38,0.44,0.14,2.71,2.04,5.21
3170,0,1992,1971,0.38,0.43,0.15,2.84,2.01,5.26
3170,0,1992,1972,0.38,0.44,0.15,4.73,1.94,6.33
3170,0,1992,1973,0.37,0.43,0.15,3.15,1.91,5.33
3170,0,1992,1974,0.35,0.43,0.15,2.52,1.93,4.95
3170,0,1992,1975,0.37,0.45,0.16,2.94,1.98,5.35
3170,0,1992,1976,0.34,0.43,0.16,2.55,1.96,5.02
3170,0,1992,1977,0.32,0.43,0.16,1.83,1.95,4.57
3170,0,1992,1978,0.35,0.4,0.15,1.12,1.81,3.95
3170,0,1992,1979,0.36,0.41,0.15,0.95,1.85,3.9
3170,0,1992,1980,0.36,0.42,0.16,0.92,1.99,4.08
3170,0,1992,1981,0.38,0.42,0.16,1.03,2,4.18
3170,0,1992,1982,0.38,0.43,0.14,1.28,1.9,4.21
3170,0,1992,1983,0.37,0.43,0.13,1.33,1.83,4.08
3170,0,1992,1984,0.31,0.4,0.11,1.55,1.91,4.15
3170,0,1992,1985,0.18,0.38,0.1,1.21,1.61,3.41
3170,0,1992,1986,0.15,0.41,0.12,1.53,1.75,3.81
3170,0,1992,1987,0.14,0.37,0.09,1.18,1.35,3.03
3170,0,1992,1988,0.22,0.43,0.11,1.57,1.47,3.65
3170,0,1992,1989,0.26,0.44,0.12,1.74,1.42,3.79
3170,0,1992,1990,0.12,0.42,0.13,1.76,1.37,3.59
3170,0,1992,1991,0.13,0.38,0.13,2.72,1.34,4.1
3171,0,1992,1982,0.77,0,-0.11,55.71,0.32,34.28
3171,0,1992,1983,0.79,-0.17,-0.22,58.01,0.14,34.91
3171,0,1992,1984,0.73,-0.32,-0.21,32.11,0.27,19.27
3171,0,1992,1985,0.74,-0.72,-0.28,21.05,0.35,11.93
3171,0,1992,1986,0.64,-0.85,-0.16,21.74,0.48,12.57
3171,0,1992,1987,0.58,-1.02,-0.12,22.66,0.57,13.05
3171,0,1992,1988,0.56,-1.06,-0.07,10.66,0.76,6.12
3171,0,1992,1989,0.49,-1.63,-0.3,5.46,0.76,1.34
3171,0,1992,1990,0.47,-2.12,-0.28,3.78,0.69,-0.36
3171,0,1992,1991,0.81,-2.7,-0.36,9.72,0.83,2.66
3172,0,1992,1981,0.15,-1.61,-0.33,63.98,0.49,35.71
3172,0,1992,1982,0.75,-0.27,0,41.41,0.36,25.74
3172,0,1992,1983,0.68,-0.08,0.04,27.69,0.31,17.75
3172,0,1992,1984,0.57,-0.05,-0.01,19.18,0.35,12.45
3172,0,1992,1985,0.53,-0.02,-0.02,30.08,0.47,19.08
3172,0,1992,1986,0.42,0.04,0.04,27.48,0.67,17.83
3172,0,1992,1987,0.45,0.1,0.04,16.1,0.66,11.12
3172,0,1992,1988,0.47,0.04,-0.04,4.02,0.5,3.41
3172,0,1992,1989,0.38,0.08,0.05,5.41,0.66,4.66
3172,0,1992,1990,0.4,0.14,0.08,7.14,0.77,6
3172,0,1992,1991,0.3,-0.06,0.13,7.12,0.91,5.87
3177,0,1992,1968,0.09,0.19,0.16,17.31,1.37,12.67
3177,0,1992,1969,0,0.16,0.11,2.55,1.26,3.4
3177,0,1992,1970,0.06,0.22,0.13,1.4,1.6,3.25
3177,0,1992,1971,0.03,0.23,0.14,2.29,1.46,3.66
3177,0,1992,1972,0.06,0.25,0.13,2.47,1.52,3.85
3177,0,1992,1973,0.01,0.33,0.13,1.41,2.22,3.98
3177,0,1992,1974,0.01,0.34,0.07,0.31,2.39,3.28
3177,0,1992,1975,0.09,0.38,0.14,0.77,2.48,4.07
3177,0,1992,1976,0.16,0.41,0.2,1.09,2.41,4.5
3177,0,1992,1977,0.14,0.4,0.18,1.22,2.36,4.41
3177,0,1992,1978,0.15,0.29,0.14,0.55,1.82,3.21
3177,0,1992,1979,0.06,0.33,0.14,0.66,1.91,3.28
3177,0,1992,1980,0.07,0.33,0.13,0.4,2.02,3.22
3177,0,1992,1981,0.07,0.32,0.14,0.67,2.07,3.47
3177,0,1992,1982,0.17,0.32,0.14,1.1,1.87,3.65
3177,0,1992,1983,0.19,0.3,0.13,1.21,1.65,3.47
3177,0,1992,1984,0.12,0.32,0.15,1.31,1.77,3.64
3177,0,1992,1985,-0.01,0.22,0.1,0.93,1.3,2.48
3177,0,1992,1986,0.07,0.24,0.11,1.31,1.13,2.71
3177,0,1992,1987,0.02,0.34,0.15,1.49,1.44,3.31
3177,0,1992,1988,0.02,0.4,0.15,2.15,1.35,3.73
3177,0,1992,1989,0.02,0.42,0.14,2.42,1.27,3.79
3184,0,1992,1977,0.4,-0.06,0.04,0.4,0.84,1.6
3184,0,1992,1978,0.31,-0.05,0.04,1.12,1.16,2.26
3184,0,1992,1979,0.27,-0.07,0.02,0.73,1.34,2.09
3184,0,1992,1980,0.06,-0.1,0,0.2,0.63,0.68
3184,0,1992,1981,-0.26,-0.34,-0.04,0.09,0.63,-0.23
3184,0,1992,1983,0.13,0.04,-0.07,0.22,0.81,0.94
3184,0,1992,1984,0.01,-0.02,-0.17,0.14,0.73,0.24
3185,0,1992,1977,-0.12,0.06,0.06,0.17,0.62,0.86
3185,0,1992,1978,-0.11,0.06,0.08,0.17,0.63,0.96
3185,0,1992,1979,-0.07,0.05,0.07,0.13,0.65,0.95
3185,0,1992,1980,-0.03,0.06,0.11,0.2,0.76,1.29
3185,0,1992,1981,-0.02,0.06,0.09,0.21,0.79,1.26
3185,0,1992,1982,0.04,0.06,0.1,0.35,0.89,1.56
3185,0,1992,1983,0.03,0.06,0.1,0.35,0.86,1.54
3185,0,1992,1984,0.03,0.07,0.12,0.53,0.81,1.63
3185,0,1992,1985,-0.03,0.08,0.12,0.59,0.82,1.62
3185,0,1992,1986,-0.02,0.09,0.12,0.82,0.8,1.8
3185,0,1992,1987,0.01,0.09,0.11,0.55,0.63,1.44
3185,0,1992,1988,-0.01,0.09,0.08,0.53,0.55,1.25
3185,0,1992,1989,0.01,0.09,0.08,0.55,0.6,1.34
3185,0,1992,1990,-0.01,0.08,0.06,0.71,0.56,1.3
3185,0,1992,1991,-0.08,0.07,0.08,0.73,0.52,1.23
3200,0,1992,1964,0.39,0.02,0.03,0.39,1.21,2.05
3200,0,1992,1965,0.4,0.05,0.07,0.74,1.35,2.59
3200,0,1992,1966,0.4,0.07,0.09,0.49,1.4,2.59
3200,0,1992,1967,0.44,0.1,0.13,1.94,1.56,3.81
3200,0,1992,1968,0.33,0.17,0.11,1.21,1.13,2.85
3200,0,1992,1969,0.39,0.16,0.03,0.45,1.24,2.32
3200,0,1992,1970,0.38,0.18,0.06,0.35,1.2,2.31
3200,0,1992,1971,0.38,0.19,0.06,0.37,1.18,2.32
3200,0,1992,1972,0.44,0.18,0.06,0.38,1.14,2.33
3200,0,1992,1973,0.42,0.19,0.08,0.25,1.28,2.49
3200,0,1992,1974,0.42,0.25,0.19,0.35,1.47,3.15
3200,0,1992,1975,0.36,0.26,0.11,0.38,1.18,2.58
3200,0,1992,1976,0.38,0.29,0.13,0.7,1.35,3.05
3200,0,1992,1977,0.43,0.3,0.13,0.63,1.37,3.12
3200,0,1992,1978,0.4,0.31,0.14,0.67,1.43,3.21
3200,0,1992,1979,0.4,0.36,0.17,0.83,1.64,3.67
3200,0,1992,1980,0.38,0.36,0.12,0.78,1.51,3.34
3200,0,1992,1981,0.4,0.4,0.12,1.01,1.5,3.52
3200,0,1992,1982,0.43,0.31,0.11,0.99,1.27,3.18
3200,0,1992,1983,0.35,0.35,0.14,1.79,1.34,3.8
3200,0,1992,1984,0.27,0.48,0.24,1.48,1.83,4.48
3200,0,1992,1985,0.33,0.47,0.19,1.45,1.26,3.79
3200,1,1992,1986,0.18,-0.8,0.18,0.13,1.41,1.2
3200,1,1992,1987,0.19,-0.81,0.25,0.15,1.61,1.61
3200,1,1992,1988,0.19,-0.86,0.27,0.09,1.69,1.67
3204,1,1977,1971,0.11,0.02,0.1,0.43,1.48,2.23
3204,1,1977,1972,0.16,0.08,0.14,0.46,1.62,2.64
3204,1,1977,1973,0.23,0.15,0.19,0.3,1.63,2.92
3204,1,1977,1974,0.24,0.18,0.15,0.12,1.86,2.94
3204,1,1977,1975,0.3,0.23,0.11,0.34,1.8,3.03
3213,0,1992,1984,-0.05,-0.6,-0.08,3.34,0.05,0.89
3213,0,1992,1985,-0.07,-0.24,-0.02,1.77,0.03,0.59
3213,0,1992,1986,-0.08,-0.29,-0.02,1.13,0.13,0.25
3213,0,1992,1987,-0.05,-0.33,-0.04,0.75,0.13,-0.06
3213,0,1992,1988,-0.09,-0.62,-0.07,7.3,0.06,3.24
3213,0,1992,1989,-0.13,-0.68,-0.06,2.77,0.06,0.41
3213,0,1992,1990,-0.07,-0.42,-0.01,0.88,0.05,-0.11
3213,0,1992,1991,-0.08,-0.57,-0.1,1.16,0.08,-0.46
3216,0,1992,1981,0.16,0.07,0.08,2.5,1.82,3.86
3216,0,1992,1982,0.1,0.16,0.12,2.3,2.04,4.17
3216,0,1992,1983,0.23,0.19,0.12,4.51,1.4,5.04
3216,0,1992,1984,0.23,0.22,0.13,3.23,1.5,4.44
3216,0,1992,1985,0.32,0.16,0.05,2.29,0.93,3.07
3216,0,1992,1986,0.41,0.12,-0.02,2.72,0.78,3
3216,0,1992,1987,0.25,0.16,0.09,1.88,1.08,3.04
3216,0,1992,1988,0.29,0.21,0.13,2.09,1.41,3.72
3216,0,1992,1989,0.15,0.22,0.16,1.59,1.23,3.19
3216,0,1992,1990,0.12,0.22,0.13,1.19,1.21,2.81
3216,0,1992,1991,0.08,0.26,0.12,1.9,1.2,3.19
3218,0,1992,1979,0.31,0.09,0.11,0.48,1.98,3.13
3218,0,1992,1980,0.2,0.26,0.14,0.6,2.07,3.5
3218,0,1992,1981,0.2,0.24,0.06,0.66,1.65,2.82
3218,0,1992,1982,0.25,0.3,0.18,2.4,2.24,4.97
3218,0,1992,1983,0.23,0.29,0.18,2.87,2.11,5.12
3218,0,1992,1984,0.29,0.36,0.23,2.08,2.25,5.11
3218,0,1992,1985,0.14,0.14,0.07,0.73,0.89,1.91
3218,0,1992,1986,0.02,0.11,0.01,0.54,1.54,2.06
3218,0,1992,1987,-0.18,-0.22,-0.06,0.31,2.24,1.71
3218,0,1992,1988,0.04,-0.05,0.12,0.7,3.38,4.18
3218,0,1992,1989,0.14,0,0.14,0.86,3.79,4.94
3218,0,1992,1990,0.32,0.1,0.16,0.78,4.02,5.53
3218,0,1992,1991,0.49,0.19,0.17,2.4,3.4,6.25
3227,0,1992,1983,0.71,-0.85,0.03,4.98,0.81,3.56
3227,0,1992,1984,0.03,-0.41,-0.01,2.16,0.05,0.76
3227,0,1992,1985,0.1,-0.45,-0.05,3.48,0.34,1.77
3227,0,1992,1986,-0.09,-0.35,-0.02,3.55,0.62,2.09
3227,0,1992,1987,-0.05,-0.38,0.07,5.91,1.49,4.67
3227,0,1992,1988,-0.21,-0.2,0.09,3.67,1.68,3.64
3227,0,1992,1989,-0.18,-0.11,0.22,2.86,2.33,4.39
3227,0,1992,1990,-0.19,0.05,0.29,2.71,2.46,4.86
3227,0,1992,1991,-0.17,0.22,0.32,4.24,2.4,6.12
3235,0,1992,1963,0.45,0.73,0.17,15.57,0.62,12.08
3235,0,1992,1964,0.34,0.71,0.21,14.96,0.67,11.74
3235,0,1992,1965,0.27,0.7,0.23,12.74,0.71,10.41
3235,0,1992,1966,0.24,0.68,0.18,5.69,0.63,5.88
3235,0,1992,1967,0.26,0.6,0.12,3.15,0.5,3.95
3235,0,1992,1968,0.22,0.61,0.11,4.19,0.55,4.55
3235,0,1992,1969,0.23,0.61,0.08,3.55,0.56,4.11
3235,0,1992,1970,0.18,0.59,0.08,2.58,0.56,3.41
3235,0,1992,1971,0.19,0.54,0.04,1.76,0.49,2.64
3235,0,1992,1972,0.19,0.51,0.05,1.72,0.53,2.66
3235,0,1992,1973,0.23,0.47,0.15,1.79,0.76,3.26
3235,0,1992,1974,0.21,0.46,0.26,1.08,1.02,3.41
3235,0,1992,1975,0.23,0.43,0.19,1.25,0.86,3.1
3235,0,1992,1976,0.21,0.39,0.11,1.23,0.74,2.64
3235,0,1992,1977,0.15,0.38,0.11,0.87,0.72,2.33
3235,0,1992,1978,0.18,0.38,0.11,0.96,0.81,2.49
3235,0,1992,1979,0.2,0.4,0.26,1.34,0.93,3.39
3235,0,1992,1980,0.19,0.38,0.18,1.37,0.88,3.07
3235,0,1992,1981,0.14,0.31,0.08,0.88,0.7,2.09
3235,0,1992,1982,0.11,0.27,-0.01,0.72,0.59,1.5
3235,0,1992,1983,0.09,0.24,0,1.01,0.66,1.72
3235,0,1992,1984,0.08,0.23,0.04,0.63,0.75,1.69
3235,0,1992,1985,0.04,0.18,-0.02,0.59,0.71,1.3
3235,0,1992,1986,0.1,0.1,0,1,0.78,1.64
3235,0,1992,1987,0.22,0.16,0.09,1.42,0.68,2.33
3235,0,1992,1988,0.2,0.24,0.19,2.2,0.79,3.32
3235,0,1992,1989,0.19,0.26,0.16,1.84,0.64,2.87
3235,0,1992,1990,0.12,0.27,0.04,1.45,0.56,2.09
3235,0,1992,1991,0.12,0.23,-0.01,1.34,0.53,1.76
3239,0,1992,1962,0.63,0.23,0.11,1.75,0.83,3.33
3239,0,1992,1963,0.53,0.21,0.13,2.5,0.83,3.69
3239,0,1992,1964,0.6,0.25,0.14,2.92,0.88,4.17
3239,0,1992,1965,0.56,0.22,0.14,3.75,0.88,4.58
3239,0,1992,1966,0.54,0.16,0.14,2.62,0.9,3.81
3239,0,1992,1967,0.56,0.15,0.15,5.41,0.9,5.53
3239,0,1992,1968,0.58,0.18,0.17,5.25,0.87,5.53
3239,0,1992,1969,0.57,0.21,0.14,5.2,0.88,5.43
3239,0,1992,1970,0.57,0.25,0.16,5.1,0.87,5.48
3239,0,1992,1971,0.58,0.27,0.16,6.72,0.86,6.51
3239,0,1992,1972,0.63,0.29,0.16,7.86,0.87,7.28
3239,0,1992,1973,0.62,0.32,0.14,4.5,0.8,5.14
3239,0,1992,1974,0.57,0.3,0.12,2.22,0.88,3.74
3239,0,1992,1975,0.57,0.31,0.13,2.09,0.89,3.69
3239,0,1992,1976,0.58,0.32,0.15,1.96,0.97,3.78
3239,0,1992,1977,0.6,0.32,0.14,1.82,0.95,3.68
3239,0,1992,1978,0.53,0.18,0.19,1.75,1.18,3.74
3239,0,1992,1979,0.5,0.13,0.22,1.75,1.3,3.86
3239,0,1992,1980,0.51,0.17,0.19,1.66,1.24,3.72
3239,0,1992,1981,0.54,0.2,0.19,2.7,1.24,4.41
3239,0,1992,1982,0.49,0.25,0.18,2.86,1.28,4.53
3239,0,1992,1983,0.49,0.26,0.18,2.51,1.25,4.28
3239,0,1992,1984,0.54,0.3,0.2,2.58,1.21,4.48
3239,0,1992,1985,0.52,0.32,0.18,3.41,1.15,4.84
3239,0,1992,1986,0.51,0.32,0.17,3.81,1.13,5.03
3239,0,1992,1987,0.51,0.33,0.16,3.31,1.06,4.64
3239,0,1992,1988,0.46,0.34,0.12,2.35,1.06,3.9
3239,0,1992,1989,0.44,0.35,0.08,2.04,1.15,3.67
3239,0,1992,1990,0.45,0.36,0.08,1.99,1.16,3.68
3239,0,1992,1991,0.47,0.29,0.07,1.75,1.12,3.39
3240,0,1992,1971,0.08,0.07,0.07,0.84,0.16,1.09
3240,0,1992,1972,0.23,0.05,0.04,0.28,0.11,0.76
3240,0,1992,1973,0.35,0.05,0.08,0.16,0.16,1.01
3240,0,1992,1974,0.22,0.13,0.09,0.11,0.17,0.99
3240,0,1992,1975,0.24,0.14,0.06,0.09,0.13,0.84
3240,0,1992,1976,0.13,0.13,0.03,0.1,0.13,0.62
3240,0,1992,1990,-0.25,0.02,0,0.49,0.02,0.03
3240,0,1992,1991,-0.26,0.02,0,0.64,0.02,0.11
3246,0,1992,1966,0.33,0.25,0.14,0.61,3.8,5.36
3246,0,1992,1967,0.33,0.22,0.09,0.72,3.78,5.19
3246,0,1992,1968,0.42,0.16,0.12,1.01,4.26,6
3246,0,1992,1969,0.3,0.17,0.1,0.66,3.43,4.76
3246,0,1992,1970,0.29,0.13,0.11,0.49,4.49,5.66
3246,0,1992,1971,0.25,0.13,0.04,0.37,2.87,3.7
3246,0,1992,1972,0.27,0.15,0.06,0.46,2.9,3.89
3246,0,1992,1973,0.27,0.14,0.11,0.33,3.37,4.46
3246,0,1992,1974,0.3,0.2,0.26,0.26,4.44,6.09
3246,0,1992,1975,0.51,0.27,0.15,0.43,3.92,5.66
3246,0,1992,1976,0.39,0.2,0.04,0.32,3.27,4.35
3246,0,1992,1977,0.42,0.2,0.01,0.25,3.79,4.77
3246,0,1992,1978,0.41,0.2,0.08,0.28,4.06,5.24
3246,0,1992,1979,0.36,0.21,0.14,0.51,4.9,6.39
3246,0,1992,1980,0.43,0.27,0.15,0.61,4.9,6.65
3246,0,1992,1981,0.37,0.28,0.07,0.5,4.9,6.29
3246,0,1992,1982,0.44,0.35,0.07,0.71,4.9,6.58
3246,0,1992,1983,0.47,0.35,0.05,1.16,3.62,5.51
3246,0,1992,1984,0.36,0.33,0.06,0.78,4.34,5.9
3246,0,1992,1985,0.34,0.34,0.05,0.97,3.61,5.24
3246,0,1992,1986,0.36,0.35,0.06,0.95,3.02,4.72
